state_id,coarse_mechanism,fine_mechanism,param_group_id,action_id,lateral,first_1s_feasible,M,Q,Q_free,V_raw,V_clipped,successor_s,successor_v,successor_mode,lane_change_elapsed
block_cont_r2,block_or_occupancy,block_cont,block_cont|v6|L5,U5,left,True,0,0.0,93.0,,0.0,5.0,4.0,1,1.0
block_cont_r2,block_or_occupancy,block_cont,block_cont|v6|L5,U6,left,True,0,0.0,103.875,,0.0,6.0,6.0,1,1.0
block_cont_r2,block_or_occupancy,block_cont,block_cont|v6|L5,U7,left,True,0,0.0,110.25,,0.0,6.75,7.5,1,1.0
block_cont_r3,block_or_occupancy,block_cont,block_cont|v7|L5,U0,keep,True,1,17.375,87.125,0.1994,0.1994,5.0,3.0,0,0.0
block_cont_r3,block_or_occupancy,block_cont,block_cont|v7|L5,U1,keep,True,1,17.375,99.25,0.1751,0.1751,6.0,5.0,0,0.0
block_cont_r3,block_or_occupancy,block_cont,block_cont|v7|L5,U2,keep,True,1,17.25,108.75,0.1586,0.1586,7.0,7.0,0,0.0
block_cont_r3,block_or_occupancy,block_cont,block_cont|v7|L5,U3,keep,True,1,17.3125,114.125,0.1517,0.1517,7.75,8.5,0,0.0
block_cont_r3,block_or_occupancy,block_cont,block_cont|v7|L5,U4,left,True,1,9.375,87.125,0.1076,0.1076,5.0,3.0,1,1.0
block_cont_r3,block_or_occupancy,block_cont,block_cont|v7|L5,U5,left,True,1,9.375,99.25,0.0945,0.0945,6.0,5.0,1,1.0
block_cont_r3,block_or_occupancy,block_cont,block_cont|v7|L5,U6,left,True,0,0.0,108.75,,0.0,7.0,7.0,1,1.0
block_cont_r3,block_or_occupancy,block_cont,block_cont|v7|L5,U7,left,True,0,0.0,114.125,,0.0,7.75,8.5,1,1.0
block_cont_r4,block_or_occupancy,block_cont,block_cont|v7|L6,U0,keep,True,1,23.375,87.125,0.2683,0.2683,5.0,3.0,0,0.0
block_cont_r4,block_or_occupancy,block_cont,block_cont|v7|L6,U1,keep,True,1,23.25,99.25,0.2343,0.2343,6.0,5.0,0,0.0
