route,config_name,scenario_group,frame,scenario_progress,num_dynamic_actors,dominant_actor_id,dominant_token_idx,D1,D2,D1_D2_ratio,pass_D1,pass_ratio,single_dominant,snapshot_path
route10,ParkingCutIn_4,ParkingCutIn,23184,-1,46,5015,10,2.00177,0.85031,2.354,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023184.npz
route10,ParkingCutIn_4,ParkingCutIn,23188,-1,46,5015,10,2.01689,0.63227,3.19,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023188.npz
route10,ParkingCutIn_4,ParkingCutIn,23192,-1,46,5015,10,1.43115,0.42413,3.374,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023192.npz
route10,ParkingCutIn_4,ParkingCutIn,23196,-1,46,5015,10,1.649,0.43351,3.804,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023196.npz
route10,ParkingCutIn_4,ParkingCutIn,23200,-1,45,5015,11,2.54612,0.42541,5.985,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023200.npz
route10,ParkingCutIn_4,ParkingCutIn,23204,-1,46,5015,12,3.09649,0.25088,12.343,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023204.npz
route10,ParkingCutIn_4,ParkingCutIn,23208,-1,46,5015,12,3.73936,0.39669,9.426,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023208.npz
route10,ParkingCutIn_4,ParkingCutIn,23212,-1,44,5015,11,3.85036,0.2623,14.679,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023212.npz
route10,ParkingCutIn_4,ParkingCutIn,23216,-1,44,5015,11,4.57942,0.23002,19.909,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023216.npz
route10,ParkingCutIn_4,ParkingCutIn,23220,-1,44,5015,11,4.21175,0.2959,14.234,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023220.npz
route10,ParkingCutIn_4,ParkingCutIn,23224,-1,45,5015,11,3.83135,0.31209,12.276,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023224.npz
route10,ParkingCutIn_4,ParkingCutIn,23228,-1,45,5015,11,3.35355,0.18543,18.085,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023228.npz
route10,ParkingCutIn_4,ParkingCutIn,23232,-1,44,5015,10,2.34763,0.17965,13.068,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023232.npz
route10,ParkingCutIn_4,ParkingCutIn,23236,-1,44,5015,10,2.2198,0.23065,9.624,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023236.npz
route10,ParkingCutIn_4,ParkingCutIn,23240,-1,43,5015,11,2.99965,0.23597,12.712,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023240.npz
route10,ParkingCutIn_4,ParkingCutIn,23244,-1,45,5015,11,2.91068,0.28272,10.295,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023244.npz
route10,ParkingCutIn_4,ParkingCutIn,23248,-1,45,5015,11,2.78619,0.39867,6.989,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023248.npz
route10,ParkingCutIn_4,ParkingCutIn,23252,-1,45,5015,11,1.76353,0.21014,8.392,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023252.npz
route10,ParkingCutIn_4,ParkingCutIn,23256,-1,46,5015,12,2.26366,0.26299,8.608,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023256.npz
route10,ParkingCutIn_4,ParkingCutIn,23260,-1,45,5015,12,2.73216,0.2521,10.838,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023260.npz
route10,ParkingCutIn_4,ParkingCutIn,23264,-1,45,5015,12,1.80115,0.14732,12.226,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023264.npz
route10,ParkingCutIn_4,ParkingCutIn,23268,-1,46,5015,12,1.97861,0.10125,19.541,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023268.npz
route10,ParkingCutIn_4,ParkingCutIn,23272,-1,45,5015,11,0.43018,0.0929,4.631,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023272.npz
route10,ParkingCutIn_4,ParkingCutIn,23276,-1,43,5015,11,0.37365,0.09711,3.848,1,1,1,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023276.npz
route10,ParkingCutIn_4,ParkingCutIn,23280,-1,46,5034,11,0.00799,0.00775,0.16,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023280.npz
route10,ParkingCutIn_4,ParkingCutIn,23284,-1,46,5034,11,0.00324,0.00127,0.065,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023284.npz
route10,ParkingCutIn_4,ParkingCutIn,23288,-1,46,5034,11,0.00326,0.00093,0.065,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023288.npz
route10,ParkingCutIn_4,ParkingCutIn,23292,-1,46,5034,11,0.0034,0.00091,0.068,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023292.npz
route10,ParkingCutIn_4,ParkingCutIn,23296,-1,46,5034,11,0.00291,0.00089,0.058,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023296.npz
route10,ParkingCutIn_4,ParkingCutIn,23300,-1,45,5034,10,0.00147,0.00138,0.029,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023300.npz
route10,ParkingCutIn_4,ParkingCutIn,23304,-1,45,5034,10,0.00197,0.00108,0.039,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023304.npz
route10,ParkingCutIn_4,ParkingCutIn,23308,-1,45,5034,10,0.00486,0.00103,0.097,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023308.npz
route10,ParkingCutIn_4,ParkingCutIn,23312,-1,46,5034,11,0.00595,0.00075,0.119,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023312.npz
route10,ParkingCutIn_4,ParkingCutIn,23316,-1,46,5034,11,0.00721,0.00094,0.144,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023316.npz
route10,ParkingCutIn_4,ParkingCutIn,23320,-1,46,5034,11,0.00437,0.00118,0.087,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023320.npz
route10,ParkingCutIn_4,ParkingCutIn,23324,-1,46,5015,12,0.00144,0.00102,0.029,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023324.npz
route10,ParkingCutIn_4,ParkingCutIn,23328,-1,46,5015,12,0.0012,0.00093,0.024,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023328.npz
route10,ParkingCutIn_4,ParkingCutIn,23332,-1,46,5015,12,0.00133,0.00132,0.027,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023332.npz
route10,ParkingCutIn_4,ParkingCutIn,23336,-1,46,5015,12,0.00137,0.00082,0.027,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023336.npz
route10,ParkingCutIn_4,ParkingCutIn,23340,-1,46,5015,12,0.00126,0.00059,0.025,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023340.npz
route10,ParkingCutIn_4,ParkingCutIn,23344,-1,46,5015,12,0.00101,0.0006,0.02,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023344.npz
route10,ParkingCutIn_4,ParkingCutIn,23348,-1,46,5015,12,0.00089,0.00058,0.018,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023348.npz
route10,ParkingCutIn_4,ParkingCutIn,23352,-1,46,5034,11,0.00067,0.0006,0.013,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023352.npz
route10,ParkingCutIn_4,ParkingCutIn,23356,-1,46,5036,10,0.00113,0.00078,0.023,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023356.npz
route10,ParkingCutIn_4,ParkingCutIn,23360,-1,46,5036,10,0.00113,0.00071,0.023,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023360.npz
route10,ParkingCutIn_4,ParkingCutIn,23364,-1,46,5034,11,0.00196,0.00032,0.039,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023364.npz
route10,ParkingCutIn_4,ParkingCutIn,23368,-1,46,5034,11,0.00214,0.00045,0.043,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023368.npz
route10,ParkingCutIn_4,ParkingCutIn,23372,-1,46,5034,11,0.00253,0.00068,0.051,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023372.npz
route10,ParkingCutIn_4,ParkingCutIn,23376,-1,46,5034,11,0.00283,0.00104,0.057,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023376.npz
route10,ParkingCutIn_4,ParkingCutIn,23380,-1,47,5034,12,0.00295,0.00104,0.059,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023380.npz
route10,ParkingCutIn_4,ParkingCutIn,23384,-1,47,5034,12,0.00223,0.00054,0.045,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023384.npz
route10,ParkingCutIn_4,ParkingCutIn,23388,-1,48,5034,13,0.00297,0.00079,0.059,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023388.npz
route10,ParkingCutIn_4,ParkingCutIn,23392,-1,48,5034,13,0.00303,0.00117,0.061,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023392.npz
route10,ParkingCutIn_4,ParkingCutIn,23396,-1,48,5034,13,0.00212,0.00028,0.042,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023396.npz
route10,ParkingCutIn_4,ParkingCutIn,23400,-1,48,5034,13,0.00212,0.0003,0.042,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023400.npz
route10,ParkingCutIn_4,ParkingCutIn,23404,-1,48,5034,13,0.00227,0.00031,0.045,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023404.npz
route10,ParkingCutIn_4,ParkingCutIn,23408,-1,48,5034,13,0.00232,0.00048,0.046,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023408.npz
route10,ParkingCutIn_4,ParkingCutIn,23412,-1,48,5034,13,0.00233,0.00075,0.047,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023412.npz
route10,ParkingCutIn_4,ParkingCutIn,23416,-1,48,5034,13,0.00224,0.00103,0.045,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023416.npz
route10,ParkingCutIn_4,ParkingCutIn,23420,-1,48,5034,13,0.00222,0.00089,0.044,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023420.npz
route10,ParkingCutIn_4,ParkingCutIn,23424,-1,48,5034,13,0.00222,0.00089,0.044,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023424.npz
route10,ParkingCutIn_4,ParkingCutIn,23428,-1,49,5034,14,0.00222,0.00091,0.044,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023428.npz
route10,ParkingCutIn_4,ParkingCutIn,23432,-1,49,5034,14,0.00224,0.00087,0.045,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023432.npz
route10,ParkingCutIn_4,ParkingCutIn,23436,-1,49,5034,14,0.00214,0.00073,0.043,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023436.npz
route10,ParkingCutIn_4,ParkingCutIn,23440,-1,49,5034,14,0.00254,0.00058,0.051,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023440.npz
route10,ParkingCutIn_4,ParkingCutIn,23444,-1,49,5034,14,0.00289,0.00085,0.058,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023444.npz
route10,ParkingCutIn_4,ParkingCutIn,23448,-1,49,5034,14,0.00299,0.0013,0.06,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023448.npz
route10,ParkingCutIn_4,ParkingCutIn,23452,-1,49,5034,14,0.00294,0.00124,0.059,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023452.npz
route10,ParkingCutIn_4,ParkingCutIn,23456,-1,49,5034,14,0.00133,0.00033,0.027,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023456.npz
route10,ParkingCutIn_4,ParkingCutIn,23460,-1,49,5042,9,0.00133,0.00119,0.027,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023460.npz
route10,ParkingCutIn_4,ParkingCutIn,23464,-1,49,5042,9,0.00174,0.0014,0.035,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023464.npz
route10,ParkingCutIn_4,ParkingCutIn,23468,-1,49,5034,14,0.00115,0.00073,0.023,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023468.npz
route10,ParkingCutIn_4,ParkingCutIn,23472,-1,49,5034,14,0.00211,0.00064,0.042,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023472.npz
route10,ParkingCutIn_4,ParkingCutIn,23476,-1,49,5034,14,0.00206,0.0006,0.041,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023476.npz
route10,ParkingCutIn_4,ParkingCutIn,23480,-1,49,5034,14,0.00244,0.00074,0.049,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023480.npz
route10,ParkingCutIn_4,ParkingCutIn,23484,-1,49,5034,14,0.00244,0.00115,0.049,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023484.npz
route10,ParkingCutIn_4,ParkingCutIn,23488,-1,49,5034,14,0.00195,0.00136,0.039,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023488.npz
route10,ParkingCutIn_4,ParkingCutIn,23492,-1,49,5034,14,0.00206,0.00097,0.041,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023492.npz
route10,ParkingCutIn_4,ParkingCutIn,23496,-1,49,5034,14,0.00192,0.00056,0.038,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023496.npz
route10,ParkingCutIn_4,ParkingCutIn,23500,-1,49,5034,14,0.00185,0.00043,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023500.npz
route10,ParkingCutIn_4,ParkingCutIn,23504,-1,49,5034,14,0.00177,0.00045,0.035,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023504.npz
route10,ParkingCutIn_4,ParkingCutIn,23508,-1,49,5034,14,0.0017,0.00033,0.034,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023508.npz
route10,ParkingCutIn_4,ParkingCutIn,23512,-1,49,5034,14,0.00172,0.00037,0.034,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023512.npz
route10,ParkingCutIn_4,ParkingCutIn,23516,-1,49,5034,14,0.00171,0.00036,0.034,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023516.npz
route10,ParkingCutIn_4,ParkingCutIn,23520,-1,49,5034,14,0.00174,0.00038,0.035,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023520.npz
route10,ParkingCutIn_4,ParkingCutIn,23524,-1,49,5034,14,0.00177,0.00039,0.035,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023524.npz
route10,ParkingCutIn_4,ParkingCutIn,23528,-1,50,5034,15,0.00177,0.00038,0.035,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023528.npz
route10,ParkingCutIn_4,ParkingCutIn,23532,-1,50,5034,15,0.00165,0.00052,0.033,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023532.npz
route10,ParkingCutIn_4,ParkingCutIn,23536,-1,50,5034,15,0.00164,0.00076,0.033,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023536.npz
route10,ParkingCutIn_4,ParkingCutIn,23540,-1,50,5034,15,0.00171,0.00093,0.034,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023540.npz
route10,ParkingCutIn_4,ParkingCutIn,23544,-1,49,5034,14,0.00176,0.00111,0.035,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023544.npz
route10,ParkingCutIn_4,ParkingCutIn,23548,-1,49,5034,14,0.00198,0.00054,0.04,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023548.npz
route10,ParkingCutIn_4,ParkingCutIn,23552,-1,49,5034,14,0.00197,0.00059,0.039,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023552.npz
route10,ParkingCutIn_4,ParkingCutIn,23556,-1,49,5034,14,0.00195,0.00064,0.039,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023556.npz
route10,ParkingCutIn_4,ParkingCutIn,23560,-1,49,5034,14,0.00186,0.00058,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023560.npz
route10,ParkingCutIn_4,ParkingCutIn,23564,-1,49,5034,14,0.00185,0.0006,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023564.npz
route10,ParkingCutIn_4,ParkingCutIn,23568,-1,49,5034,14,0.00186,0.0006,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023568.npz
route10,ParkingCutIn_4,ParkingCutIn,23572,-1,49,5034,14,0.00184,0.00058,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023572.npz
route10,ParkingCutIn_4,ParkingCutIn,23576,-1,49,5034,14,0.00183,0.00046,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023576.npz
route10,ParkingCutIn_4,ParkingCutIn,23580,-1,49,5034,14,0.0019,0.00034,0.038,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023580.npz
route10,ParkingCutIn_4,ParkingCutIn,23584,-1,49,5034,14,0.0019,0.00031,0.038,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023584.npz
route10,ParkingCutIn_4,ParkingCutIn,23588,-1,49,5034,14,0.00191,0.00031,0.038,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023588.npz
route10,ParkingCutIn_4,ParkingCutIn,23592,-1,49,5034,14,0.00193,0.00032,0.039,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023592.npz
route10,ParkingCutIn_4,ParkingCutIn,23596,-1,50,5034,15,0.00186,0.00046,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023596.npz
route10,ParkingCutIn_4,ParkingCutIn,23600,-1,50,5034,15,0.00173,0.00071,0.035,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023600.npz
route10,ParkingCutIn_4,ParkingCutIn,23604,-1,50,5034,15,0.00182,0.00043,0.036,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023604.npz
route10,ParkingCutIn_4,ParkingCutIn,23608,-1,50,5034,15,0.00179,0.0004,0.036,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023608.npz
route10,ParkingCutIn_4,ParkingCutIn,23612,-1,50,5034,15,0.00184,0.0004,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023612.npz
route10,ParkingCutIn_4,ParkingCutIn,23616,-1,50,5034,15,0.00184,0.00036,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023616.npz
route10,ParkingCutIn_4,ParkingCutIn,23620,-1,50,5034,15,0.00184,0.00033,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023620.npz
route10,ParkingCutIn_4,ParkingCutIn,23624,-1,49,5034,14,0.00182,0.00034,0.036,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023624.npz
route10,ParkingCutIn_4,ParkingCutIn,23628,-1,49,5034,14,0.0018,0.00034,0.036,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023628.npz
route10,ParkingCutIn_4,ParkingCutIn,23632,-1,49,5034,14,0.0018,0.00035,0.036,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023632.npz
route10,ParkingCutIn_4,ParkingCutIn,23636,-1,49,5034,14,0.00181,0.00035,0.036,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023636.npz
route10,ParkingCutIn_4,ParkingCutIn,23640,-1,49,5034,14,0.00179,0.00036,0.036,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023640.npz
route10,ParkingCutIn_4,ParkingCutIn,23644,-1,49,5034,14,0.00177,0.00035,0.035,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023644.npz
route10,ParkingCutIn_4,ParkingCutIn,23648,-1,49,5034,14,0.0017,0.00036,0.034,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023648.npz
route10,ParkingCutIn_4,ParkingCutIn,23652,-1,49,5034,14,0.00168,0.00036,0.034,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023652.npz
route10,ParkingCutIn_4,ParkingCutIn,23656,-1,49,5034,14,0.00173,0.00036,0.035,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023656.npz
route10,ParkingCutIn_4,ParkingCutIn,23660,-1,49,5034,14,0.00179,0.00034,0.036,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023660.npz
route10,ParkingCutIn_4,ParkingCutIn,23664,-1,49,5034,14,0.00183,0.00034,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023664.npz
route10,ParkingCutIn_4,ParkingCutIn,23668,-1,49,5034,14,0.00183,0.00034,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023668.npz
route10,ParkingCutIn_4,ParkingCutIn,23672,-1,49,5034,14,0.0019,0.00034,0.038,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023672.npz
route10,ParkingCutIn_4,ParkingCutIn,23676,-1,49,5034,14,0.00187,0.00035,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023676.npz
route10,ParkingCutIn_4,ParkingCutIn,23680,-1,49,5034,14,0.00192,0.00035,0.038,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023680.npz
route10,ParkingCutIn_4,ParkingCutIn,23684,-1,48,5034,13,0.00191,0.00039,0.038,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023684.npz
route10,ParkingCutIn_4,ParkingCutIn,23688,-1,48,5034,13,0.00192,0.00041,0.038,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023688.npz
route10,ParkingCutIn_4,ParkingCutIn,23692,-1,48,5034,13,0.00192,0.00042,0.038,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023692.npz
route10,ParkingCutIn_4,ParkingCutIn,23696,-1,48,5034,13,0.0019,0.00044,0.038,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023696.npz
route10,ParkingCutIn_4,ParkingCutIn,23700,-1,48,5034,13,0.00186,0.00045,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023700.npz
route10,ParkingCutIn_4,ParkingCutIn,23704,-1,48,5034,13,0.00182,0.00046,0.036,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023704.npz
route10,ParkingCutIn_4,ParkingCutIn,23708,-1,48,5034,13,0.00183,0.00047,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023708.npz
route10,ParkingCutIn_4,ParkingCutIn,23712,-1,48,5034,13,0.00183,0.00048,0.037,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023712.npz
route10,ParkingCutIn_4,ParkingCutIn,23716,-1,48,5034,13,0.00175,0.00049,0.035,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023716.npz
route10,ParkingCutIn_4,ParkingCutIn,23720,-1,48,5034,13,0.00172,0.00048,0.034,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023720.npz
route10,ParkingCutIn_4,ParkingCutIn,23724,-1,48,5034,13,0.00172,0.00045,0.034,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023724.npz
route10,ParkingCutIn_4,ParkingCutIn,23728,-1,48,5034,13,0.00174,0.00044,0.035,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023728.npz
route10,ParkingCutIn_4,ParkingCutIn,23732,-1,48,5034,13,0.00166,0.00048,0.033,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023732.npz
route10,ParkingCutIn_4,ParkingCutIn,23736,-1,48,5034,13,0.00142,0.00056,0.028,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023736.npz
route10,ParkingCutIn_4,ParkingCutIn,23740,-1,48,5034,13,0.00119,0.00061,0.024,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023740.npz
route10,ParkingCutIn_4,ParkingCutIn,23744,-1,48,5034,13,0.00117,0.00068,0.023,0,0,0,outputs/gate6/snapshots/exact_town12_route10_route0_09_04_14_40_59/f023744.npz
